Latitude,Longitude,Date,Town,Oblast,Country,Incident_type,Incident_sub_type,Source_1
47.8388,35.139567,10/21/2022,Zaporizhzhia,Zaporizhia Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/10/21/7372907/
47.5015067,34.6341859,3/3/2022,Enerhodar,Zaporizhia Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/3/7327856/
48.57248,35.0869121,12/3/2022,Pidhorodne,Dnipropetrovsk Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/12/3/7379137/
48.8902362,36.308001,5/21/2022,Lozova,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/21/7347726/
48.464717,35.046183,9/26/2022,Dnipro,Dnipropetrovsk Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/09/26/7369189/
48.1031637,38.5920837,4/27/2022,NA,Donbas,UA,targeted,vandalism,https://www.pravda.com.ua/eng/news/2022/04/27/7342528/
49.227717,31.852233,3/3/2022,Smila,Cherkasy Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/03/3/7327764/
50.4778534,29.8707014,4/12/2022,Havronshchyna,Kyiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/12/7339007/
50.4501,30.5234,7/28/2022,Kyiv,Kyiv city,UA,missile,,https://www.pravda.com.ua/eng/news/2022/07/28/7360590/
51.149402,34.3175225,12/1/2022,Bilopillya,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/12/1/7378788/
52.3332209,33.289108,5/21/2022,Hrem'yach,Chernihiv Oblast,UA,air,rotary_wing,https://www.pravda.com.ua/eng/news/2022/05/21/7347666/
51.2409432,33.2050521,3/7/2022,Konotop,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/7/7329193/
51.4982,31.28935,4/3/2022,Chernihiv,Chernihiv Oblast,UA,targeted,vandalism,https://www.pravda.com.ua/eng/news/2022/04/3/7336859/
48.411634,33.6941624,3/11/2022,P'yatykhatky,Dnipropetrovsk Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/03/11/7330258/
51.149402,34.3175225,8/22/2022,Bilopillya,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/22/7364247/
48.6928568,38.5146349,6/17/2022,Zolote,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/17/7352988/
50.0403492,36.4670341,4/17/2022,Kutuzivka,Kharkiv Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/04/17/7340296/
47.5015067,34.6341859,8/23/2022,Enerhodar,Zaporizhia Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/23/7364483/
47.8388,35.139567,5/9/2022,Zaporizhzhia,Zaporizhia Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/9/7344987/
49.854154,37.6740168,5/22/2022,Dvorichna,Kharkiv Oblast,UA,targeted,abduction,https://www.pravda.com.ua/eng/news/2022/05/22/7347839/
46.635417,32.616867,8/25/2022,Kherson,Kherson Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/25/7364777/
50.4501,30.5234,2/26/2022,Kyiv,Kyiv city,UA,security,interdiction,https://www.pravda.com.ua/eng/news/2022/02/26/7326004/
48.464717,35.046183,9/12/2022,Dnipro,Dnipropetrovsk Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/09/12/7367050/
51.4982,31.28935,3/17/2022,Chernihiv,Chernihiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/17/7332204/
48.015883,37.80285,5/21/2022,Donetsk,Donetsk Oblast,UA,security,exchange,https://www.pravda.com.ua/eng/news/2022/05/21/7347699/
48.8532,37.6053,5/12/2022,Slovyansk,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/12/7345639/
49.0422268,38.2176555,4/11/2022,Kreminna,Luhansk Oblast,UA,air,surface_to_air,https://www.pravda.com.ua/eng/news/2022/04/11/7338850/
47.097133,37.543367,4/19/2022,Mariupol,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/19/7340606/
50.4501,30.5234,2/26/2022,Kyiv,Kyiv city,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/02/26/7326264/
48.574041,39.307815,4/23/2022,Luhansk,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/23/7341625/
48.7424239,38.373749,6/21/2022,Vrubivka,Luhansk Oblast,UA,land,direct_fire,https://www.pravda.com.ua/eng/news/2022/06/21/7353734/
49.9935,36.230383,3/22/2022,Kharkiv,Kharkiv Oblast,UA,air,rotary_wing,https://www.pravda.com.ua/eng/news/2022/03/22/7333725/
51.7649512,31.6105078,7/12/2022,Dibrovne,Chernihiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/12/7357755/
46.635417,32.616867,7/19/2022,Kherson,Kherson Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/07/19/7359035/
48.464717,35.046183,6/27/2022,Dnipro,Dnipropetrovsk Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/06/27/7355036/
49.9935,36.230383,4/30/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/30/7343077/
50.2179391,32.0165075,3/20/2022,Bohdanivka,Kyiv Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/03/20/7333097/
47.5015067,34.6341859,3/4/2022,Enerhodar,Zaporizhia Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/4/7328051/
50.6703099,30.0700365,9/26/2022,Zdvyzhivka,Kyiv Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/09/26/7369122/
48.1031637,38.5920837,10/27/2022,NA,Donbas,UA,targeted,abduction,https://www.pravda.com.ua/eng/news/2022/10/27/7373740/
46.2323247,30.6068596,3/25/2022,Sanzhiika,Odessa Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/25/7334526/
50.9077,34.7981,10/29/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/10/29/7374037/
48.464717,35.046183,3/30/2022,Dnipro,Dnipropetrovsk Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/03/30/7335866/
49.9935,36.230383,9/12/2022,Kharkiv,Kharkiv Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/09/12/7367063/
50.6445031,29.9146299,4/21/2022,Borodyanka,Kyiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/21/7341084/
48.464717,35.046183,8/1/2022,Dnipro,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/1/7361368/
48.464717,35.046183,7/30/2022,Dnipro,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/30/7360981/
48.464717,35.046183,8/24/2022,Dnipro,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/24/7364551/
48.4511278,37.9532043,10/10/2022,Ozarianivka,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/10/10/7371060/
48.464717,35.046183,9/10/2022,Dnipro,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/10/7366870/
48.574041,39.307815,11/13/2022,Luhansk,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/13/7376121/
50.4501,30.5234,10/21/2022,Kyiv,Kyiv city,UA,security,raid,https://www.pravda.com.ua/eng/news/2022/10/21/7372902/
49.80941,24.901371,4/29/2022,Zolochiv,Lviv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/29/7343037/
50.4501,30.5234,2/27/2022,Kyiv,Kyiv city,UA,security,interdiction,https://www.pravda.com.ua/eng/news/2022/02/27/7326440/
49.9935,36.230383,6/10/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/10/7351706/
48.8532,37.6053,7/26/2022,Slovyansk,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/26/7360325/
48.1031637,38.5920837,3/30/2022,NA,Donbas,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/03/30/7335836/
47.910483,33.391783,9/7/2022,Kryvyi Rih,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/7/7366403/
50.4501,30.5234,12/5/2022,Kyiv,Kyiv city,UA,missile,,https://www.pravda.com.ua/eng/news/2022/12/5/7379410/
50.9077,34.7981,6/8/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/8/7351267/
47.097133,37.543367,5/13/2022,Mariupol,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/13/7345918/
50.579141,30.2150743,9/28/2022,Hostomel',Kyiv Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/09/28/7369436/
50.9077,34.7981,11/15/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/15/7376420/
48.9181233,38.5116525,5/17/2022,Syrotyne,Luhansk Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/05/17/7346678/
50.4501,30.5234,3/6/2022,Kyiv,Kyiv city,UA,missile,,https://www.pravda.com.ua/eng/news/2022/03/6/7328854/
48.3645689,38.4140151,5/23/2022,Novohryhorivka,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/23/7347904/
50.9077,34.7981,11/29/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/29/7378516/
49.9935,36.230383,6/22/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/22/7353942/
48.0459557,37.9666901,11/12/2022,Makiivka,Donetsk Oblast,UA,land,direct_fire,https://www.pravda.com.ua/eng/news/2022/11/12/7376033/
50.9077,34.7981,8/3/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/3/7361610/
46.482526,30.7233095,4/27/2022,Odesa,Odessa Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/04/27/7342518/
46.975033,31.994583,9/19/2022,Mykolaiv,Mykolaiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/19/7368027/
48.0459557,37.9666901,11/5/2022,Makiivka,Donetsk Oblast,UA,targeted,vandalism,https://www.pravda.com.ua/eng/news/2022/11/5/7375139/
49.9935,36.230383,6/12/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/12/7352127/
50.6445031,29.9146299,4/13/2022,Borodyanka,Kyiv Oblast,UA,security,demining,https://www.pravda.com.ua/eng/news/2022/04/13/7339312/
47.097133,37.543367,5/23/2022,Mariupol,Donetsk Oblast,UA,security,exchange,https://www.pravda.com.ua/eng/news/2022/05/23/7347962/
49.0161213,38.3751404,3/20/2022,Rubizhne,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/20/7332933/
47.6607145,36.2732384,6/4/2022,Hulyaipole,Zaporizhia Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/4/7350450/
46.975033,31.994583,10/20/2022,Mykolaiv,Mykolaiv Oblast,UA,air,uav,https://www.pravda.com.ua/eng/news/2022/10/20/7372789/
46.6943903,32.5416792,5/16/2022,Chornobaivka,Kherson Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/16/7346449/
49.065783,33.410033,6/29/2022,Kremenchuk,Poltava Oblast,UA,security,raid,https://www.pravda.com.ua/eng/news/2022/06/29/7355396/
46.975033,31.994583,4/4/2022,Mykolaiv,Mykolaiv Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/04/4/7336981/
48.464717,35.046183,8/22/2022,Dnipro,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/22/7364256/
50.4501,30.5234,4/16/2022,Kyiv,Kyiv city,UA,missile,,https://www.pravda.com.ua/eng/news/2022/04/16/7340022/
49.2121445,37.2665006,3/24/2022,Izyum,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/24/7334101/
49.9935,36.230383,5/5/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/5/7344104/
46.482526,30.7233095,8/5/2022,Odesa,Odessa Oblast,UA,maritime,,https://www.pravda.com.ua/eng/news/2022/08/5/7361952/
50.4501,30.5234,10/24/2022,Kyiv,Kyiv city,UA,targeted,arson,https://www.pravda.com.ua/eng/news/2022/10/24/7373322/
49.9935,36.230383,3/5/2022,Kharkiv,Kharkiv Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/03/5/7328597/
48.5239429,37.7075811,9/8/2022,Kostyantynivka,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/8/7366549/
47.4414731,35.2867265,4/17/2022,Vasylivka,Zaporizhia Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/04/17/7340276/
48.1031637,38.5920837,4/26/2022,NA,Donbas,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/04/26/7342273/
50.9077,34.7981,8/19/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/19/7364065/
48.9481767,38.4878773,3/22/2022,Severodonetsk,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/22/7333602/
48.738967,37.58435,9/18/2022,Kramatorsk,Donetsk Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/09/18/7367957/
50.9077,34.7981,8/26/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/26/7364936/
50.9077,34.7981,10/30/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/10/30/7374204/
51.2763027,30.2218992,9/13/2022,Chornobyl,Kyiv Oblast,UA,blast,ied,https://www.pravda.com.ua/eng/news/2022/09/13/7367308/
48.015883,37.80285,8/16/2022,Donetsk,Donetsk Oblast,UA,blast,landmine,https://www.pravda.com.ua/eng/news/2022/08/16/7363451/
47.910483,33.391783,8/1/2022,Kryvyi Rih,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/1/7361389/
50.6199,26.251617,3/21/2022,Rivne,Rivne Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/03/21/7333223/
49.9935,36.230383,8/22/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/22/7364352/
50.4501,30.5234,2/28/2022,Kyiv,Kyiv city,UA,targeted,vandalism,https://www.pravda.com.ua/eng/news/2022/02/28/7326669/
50.553333,30.213517,4/5/2022,Bucha,Kyiv Oblast,UA,targeted,vandalism,https://www.pravda.com.ua/eng/news/2022/04/5/7337402/
50.4501,30.5234,11/21/2022,Kyiv,Kyiv city,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/11/21/7377280/
52.1060626,31.7806438,5/1/2022,NA,Chernihivs'ka oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/1/7343344/
49.9935,36.230383,3/9/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/9/7329827/
50.4501,30.5234,7/22/2022,Kyiv,Kyiv city,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/07/22/7359639/
50.4501,30.5234,8/30/2022,Kyiv,Kyiv city,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/08/30/7365437/
48.6208,22.287883,5/23/2022,NA,Zakarpattia Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/23/7348079/
48.1031637,38.5920837,4/4/2022,NA,Donbas,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/04/4/7337144/
50.9077,34.7981,5/10/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/10/7345381/
50.9077,34.7981,7/1/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/1/7355863/
47.56746,34.394815,9/5/2022,Nikopol',Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/5/7366080/
50.4501,30.5234,3/23/2022,Kyiv,Kyiv city,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/23/7333956/
50.9077,34.7981,10/15/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/10/15/7372065/
48.8532,37.6053,8/24/2022,Slovyansk,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/24/7364645/
47.8388,35.139567,12/12/2022,Zaporizhzhia,Zaporizhia Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/12/12/7380468/
50.4501,30.5234,10/10/2022,Kyiv,Kyiv city,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/10/10/7371197/
50.9077,34.7981,4/13/2022,Sumy,Sumy Oblast,UA,targeted,intimidation,https://www.pravda.com.ua/eng/news/2022/04/13/7339334/
46.482526,30.7233095,9/13/2022,Odesa,Odessa Oblast,UA,air,surface_to_air,https://www.pravda.com.ua/eng/news/2022/09/13/7367307/
50.9077,34.7981,7/16/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/16/7358415/
50.747233,25.325383,5/12/2022,NA,Volyn Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/12/7345789/
51.4982,31.28935,5/19/2022,Chernihiv,Chernihiv Oblast,UA,blast,landmine,https://www.pravda.com.ua/eng/news/2022/05/19/7347235/
46.8433183,33.4273644,11/9/2022,Beryslav,Kherson Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/11/9/7375546/
46.975033,31.994583,7/12/2022,Mykolaiv,Mykolaiv Oblast,UA,targeted,vandalism,https://www.pravda.com.ua/eng/news/2022/07/12/7357665/
48.015883,37.80285,7/3/2022,Donetsk,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/3/7356116/
49.9935,36.230383,4/19/2022,Kharkiv,Kharkiv Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/04/19/7340586/
50.4501,30.5234,3/24/2022,Kyiv,Kyiv city,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/24/7334303/
46.6792807,32.6902347,7/27/2022,Antonivka,Kherson Oblast,UA,targeted,vandalism,https://www.pravda.com.ua/eng/news/2022/07/27/7360392/
50.9077,34.7981,6/26/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/26/7354697/
48.1031637,38.5920837,7/2/2022,NA,Donbas,UA,missile,,https://www.pravda.com.ua/eng/news/2022/07/2/7355933/
49.9935,36.230383,11/18/2022,Kharkiv,Kharkiv Oblast,UA,security,interdiction,https://www.pravda.com.ua/eng/news/2022/11/18/7376934/
49.7191387,36.8150334,9/22/2022,Hrakove,Kharkiv Oblast,UA,blast,landmine,https://www.pravda.com.ua/eng/news/2022/09/22/7368574/
49.80941,24.901371,5/1/2022,Zolochiv,Lviv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/1/7343357/
48.4346796,38.220428,4/22/2022,Svitlodars'k,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/22/7341399/
49.839683,24.029717,5/11/2022,Lviv,Lviv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/11/7345578/
48.464717,35.046183,4/21/2022,Dnipro,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/21/7341071/
49.9935,36.230383,5/2/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/2/7343422/
47.6264367,34.5297956,11/9/2022,Chervonohryhorivka,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/9/7375542/
50.9077,34.7981,6/2/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/2/7350011/
48.464717,35.046183,8/23/2022,Dnipro,Dnipropetrovsk Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/08/23/7364480/
49.065783,33.410033,12/11/2022,Kremenchuk,Poltava Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/12/11/7380280/
46.8550216,35.3586996,11/17/2022,Melitopol',Zaporizhia Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/17/7376717/
48.9659719,38.3447822,4/17/2022,Novodruzhes'k,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/17/7340165/
48.015883,37.80285,9/12/2022,Donetsk,Donetsk Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/09/12/7367057/
49.7055574,37.6027997,9/22/2022,Kup'yans'k,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/22/7368654/
48.9481767,38.4878773,5/24/2022,Severodonetsk,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/24/7348283/
48.9764573,23.9892458,9/3/2022,Dolyna,Ivano-Frankivsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/3/7365974/
46.6943903,32.5416792,8/6/2022,Chornobaivka,Kherson Oblast,UA,land,direct_fire,https://www.pravda.com.ua/eng/news/2022/08/6/7362110/
49.065783,33.410033,6/29/2022,Kremenchuk,Poltava Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/06/29/7355488/
50.4501,30.5234,4/28/2022,Kyiv,Kyiv city,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/28/7342761/
51.149402,34.3175225,8/29/2022,Bilopillya,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/29/7365156/
48.7614287,38.2501567,11/25/2022,Berestove,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/25/7377892/
48.926456,38.2459006,10/25/2022,Bilohorivka,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/10/25/7373353/
46.8279968,36.8899972,8/27/2022,Novopetrivka,Zaporizhia Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/27/7364981/
50.9077,34.7981,8/21/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/21/7364171/
48.1031637,38.5920837,4/27/2022,NA,Donbas,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/27/7342504/
48.8532,37.6053,5/31/2022,Slovyansk,Donetsk Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/05/31/7349584/
46.635417,32.616867,9/25/2022,Kherson,Kherson Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/25/7368948/
50.51875,30.239783,7/15/2022,Irpin,Kyiv Oblast,UA,air,surface_to_air,https://www.pravda.com.ua/eng/news/2022/07/15/7358390/
48.1031637,38.5920837,4/23/2022,NA,Donbas,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/04/23/7341671/
47.6914432,31.2759129,3/22/2022,Oleksandrivka,Mykolaiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/22/7333595/
49.4643925,36.8584805,9/15/2022,Balakliya,Kharkiv Oblast,UA,targeted,intimidation,https://www.pravda.com.ua/eng/news/2022/09/15/7367670/
47.097133,37.543367,3/19/2022,Mariupol,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/19/7332721/
50.9077,34.7981,5/29/2022,Sumy,Sumy Oblast,UA,air,surface_to_air,https://www.pravda.com.ua/eng/news/2022/05/29/7349324/
46.482526,30.7233095,5/8/2022,Odesa,Odessa Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/8/7344890/
48.1031637,38.5920837,11/17/2022,NA,Donbas,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/11/17/7376856/
47.0233599,32.4546038,3/12/2022,Kvitneve,Mykolaiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/12/7330610/
46.482526,30.7233095,4/30/2022,Odesa,Odessa Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/04/30/7343172/
47.8388,35.139567,11/19/2022,Zaporizhzhia,Zaporizhia Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/11/19/7377056/
47.910483,33.391783,9/28/2022,Kryvyi Rih,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/28/7369390/
51.4982,31.28935,9/22/2022,Chernihiv,Chernihiv Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/09/22/7368647/
49.9935,36.230383,7/7/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/7/7356889/
46.0291026,30.3651852,7/1/2022,Serhiivka,Odessa Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/07/1/7355716/
48.5465745,34.8662726,12/6/2022,Obukhivka,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/12/6/7379468/
48.6282422,38.3727154,4/12/2022,Popasna,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/12/7339113/
48.1031637,38.5920837,6/6/2022,NA,Donbas,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/6/7350936/
47.82987,37.6485943,7/31/2022,Olenivka,Donetsk Oblast,UA,targeted,abduction,https://www.pravda.com.ua/eng/news/2022/07/31/7361124/
49.9935,36.230383,3/13/2022,Kharkiv,Kharkiv Oblast,UA,blast,uxo,https://www.pravda.com.ua/eng/news/2022/03/13/7330905/
50.4501,30.5234,11/23/2022,Kyiv,Kyiv city,UA,missile,,https://www.pravda.com.ua/eng/news/2022/11/23/7377699/
51.4982,31.28935,2/28/2022,Chernihiv,Chernihiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/02/28/7326813/
49.9935,36.230383,10/22/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/10/22/7372991/
49.4643925,36.8584805,6/27/2022,Balakliya,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/27/7354917/
50.9077,34.7981,8/22/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/22/7364254/
